seconds_elapsed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.076484619140625,1.2677949532434345,1.400887957176566,0.1264163026481866,1.4460105895996094,-0.3247437179088592,0.1164442524313926,jumping
0.086559814453125,0.994096670050919,1.4957652122229337,3.074343147689104,2.165004014968872,-0.8541040420532227,-0.0609963126480579,jumping
0.0966337890625,1.0598303943298757,1.528739845585823,6.397018082123995,2.3520331382751465,-1.014793872833252,-0.2239266484975814,jumping
0.106708984375,1.44825600368157,1.8232041456922887,9.740949739599229,2.000344038009644,-0.7477723956108093,-0.1842147409915924,jumping
0.11678271484375,2.371291909211874,2.5281360833495854,12.051655954945089,1.2574342489242554,-0.3368093371391296,-0.0607258193194866,jumping
0.12685693359375,0.8019646902371197,2.8601322417318817,13.493140710926054,0.3158380091190338,0.0125137511640787,-0.229881003499031,jumping
0.136931640625,-0.8202255193971097,4.016456532524526,13.99089850939512,-0.5180163383483887,0.2165281325578689,-0.3955200314521789,jumping
0.147005859375,-0.3143658456781878,4.019003586658835,13.167295476388931,-1.0696340799331665,0.1172515228390693,-0.4554300010204315,jumping
0.157080810546875,0.8296068034656345,4.552792191191017,11.70033959454298,-1.3839011192321775,-0.0601424351334571,-0.409472107887268,jumping
0.16715478515625,1.884230276802182,5.162254168605804,10.082273113775251,-1.4675811529159546,-0.2126927077770233,-0.2192011177539825,jumping
0.177229736328125,2.4071847681090235,5.492930476561188,8.19759626224935,-1.1101592779159546,-0.1996722519397735,0.0483432337641716,jumping
0.1873037109375,2.316480999355018,5.663488703274727,5.227722373816371,-0.3802554309368133,-0.016137721017003,0.2716299295425415,jumping
0.197378662109375,1.1568239108778535,5.717738179856538,3.785279586458206,0.3388542532920837,-0.113595575094223,0.2753114700317383,jumping
0.207452880859375,-0.1895272224091924,5.898036294817924,4.3801726480335,0.910170555114746,-0.0933503657579422,0.2130514234304428,jumping
0.21752685546875,-0.5043395149469375,5.370875876253843,5.826588430675864,1.1405222415924072,0.0270088035613298,0.184346005320549,jumping
0.227601806640625,-0.3862795372337103,4.931413614886999,8.191971408104896,1.078867793083191,0.1122148558497428,0.2612348794937134,jumping
0.237676025390625,0.1105359480170998,5.085156900399923,10.146161356317997,0.9050398468971252,0.1125839725136756,0.4229108691215515,jumping
0.247750732421875,0.4352801899092272,5.124473011744022,11.008600023674964,0.7286943197250366,0.0353964269161224,0.5078111290931702,jumping
0.257824951171875,0.2474275496487505,4.5017283589079975,11.3117120328784,0.5342894196510315,-0.0871803537011146,0.51499342918396,jumping
0.267899658203125,-0.0215625193201936,4.100301229164004,11.576514477431774,0.3379459381103515,-0.3073668181896209,0.4805032312870025,jumping
0.277973876953125,-0.3151106361635029,4.399720521329343,11.47484040185213,0.214298591017723,-0.5353757739067078,0.4540135562419891,jumping
0.288048828125,-0.355034650272876,4.6296904296934605,10.951715522414446,0.2052113115787506,-0.7230116724967957,0.4531152248382568,jumping
0.298122802734375,-0.0967060048434883,4.661136830575764,10.031460625904796,0.3509237766265869,-0.6782404780387878,0.4760985672473907,jumping
0.308197021484375,-0.1441518292924389,4.312551064181328,8.893447360089421,0.5159520506858826,-0.423631489276886,0.4315148293972015,jumping
0.31827197265625,-0.9794486976258456,4.022571508273482,8.814529890719056,0.5789815783500671,-0.1248365342617034,0.3035203814506531,jumping
0.328345947265625,-1.7230518728524449,4.0472067678362125,9.14209478865564,0.5419009923934937,0.0622882284224033,0.107110857963562,jumping
0.3384208984375,-2.050631383836269,3.9414296408519145,9.77744144117236,0.4610591232776642,-0.0051438063383102,-0.1452140510082245,jumping
0.348494873046875,-1.817853140053153,4.060487981952726,9.6836519813627,0.45786052942276,-0.106086254119873,-0.2745788097381592,jumping
0.35856982421875,-0.8867559470117091,4.106091210742295,9.08979995327294,0.4734301567077636,-0.2281157523393631,-0.3127030432224273,jumping
0.36864404296875,-2.8129087182641026,3.005489976215362,6.968285937961936,0.6843120455741882,0.0634782165288925,-0.9242456555366516,jumping
0.37871875,-7.619792282640933,0.8981023936733603,5.054347336116433,0.4484952092170715,0.0930693969130516,-0.8943879008293152,jumping
0.38879296875,-3.435417808778584,2.1266350115865467,5.484730218970776,0.4688533246517181,0.430736243724823,-0.7655653953552246,jumping
0.398867919921875,-3.0037928169086574,0.5936047753304243,2.2434031959235665,0.6488617062568665,0.199986919760704,-0.6565084457397461,jumping
0.40894189453125,-0.6776783122897148,0.4389420368850231,1.7380314153194427,0.7016186118125916,-0.0229889396578073,-0.422326385974884,jumping
0.419015869140625,0.7991613963194191,-0.5735948374807834,0.2055091285854577,0.6724117398262024,-0.0789906904101371,-0.188224121928215,jumping
0.429091064453125,1.9600681925967331,-3.382274539873004,-4.073544155141711,0.6469969749450684,0.4224271774291992,-0.1329573094844818,jumping
0.439164794921875,3.7447505921930073,-7.177743511912226,-9.831730665242672,0.6070391535758972,0.7764790058135986,-0.0324847660958766,jumping
0.449239990234375,6.212511994078755,-10.961168410414457,-15.834950505065915,0.5049744844436646,0.2544048428535461,0.1162645816802978,jumping
0.459313720703125,6.190393685773015,-14.588997673535346,-19.541350031554696,0.5143003463745117,-0.6151697039604187,0.282019704580307,jumping
0.469388916015625,4.502259397044778,-16.990434545642138,-25.064911208701133,0.700758159160614,-1.0459847450256348,0.4069947898387909,jumping
0.479462890625,2.274223281601071,-18.640258100676537,-28.65577881464958,0.8065122961997986,-1.3290917873382568,0.4827241599559784,jumping
0.489537841796875,1.2712614603102206,-20.17690068221092,-28.220326373445985,0.6121605634689331,-1.725444793701172,0.547023355960846,jumping
0.49961181640625,1.1852188152350485,-20.002909558439253,-26.34929752352237,0.0635752528905868,-1.947591543197632,0.6718978881835938,jumping
0.50968701171875,0.2429506051640957,-19.04083328976631,-24.66901453281641,-0.7181081771850586,-1.7716302871704102,0.5053231716156006,jumping
0.5197607421875,-3.4090994184345007,-16.327711810421942,-24.105916539430616,-1.2089966535568235,-1.2985130548477173,0.1147266626358032,jumping
0.5298349609375,-6.297758081948757,-11.901418631726502,-24.247864173209667,-1.135455846786499,-0.5612555146217346,-0.1133959591388702,jumping
0.539909912109375,-6.642169485267996,-7.204670681804418,-23.2855681243062,-0.5498592257499695,0.1670780181884765,-0.1039095073938369,jumping
0.54998388671875,-5.00293454426527,-3.337565629574656,-18.92544633065462,0.3035720884799957,0.5210729241371155,0.1321521997451782,jumping
0.56005908203125,-3.348594680850208,-0.7584118911713361,-11.71891336210966,0.9900844097137452,0.4587437510490417,0.3037830591201782,jumping
0.5701328125,-3.505042256885767,0.7245555065378546,-4.606631625667214,1.3464597463607788,0.3790432214736938,0.2143441885709762,jumping
0.5802080078125,-3.376846961866319,1.351711838336289,0.2899035680621862,1.4410091638565063,0.8033119440078735,0.0965834707021713,jumping
0.59028173828125,-2.103634659749269,2.920289481052756,3.6908348776102073,1.4065933227539062,1.2842241525650024,-0.0433697178959846,jumping
0.60035693359375,-0.987941216161102,4.46618621314466,7.058821364411712,1.386870503425598,1.469161868095398,-0.0781604573130607,jumping
0.610430908203125,2.0958912060156463,5.310020133274794,9.98281320711374,1.316282868385315,1.3055592775344849,-0.1308241337537765,jumping
0.620504638671875,2.424783260902762,5.937913547176122,12.418950805723666,1.185828447341919,0.675309419631958,-0.2677159309387207,jumping
0.630579833984375,2.809308647945523,6.453114647877216,14.44206757516861,0.9689204692840576,-0.060233399271965,-0.3696127235889435,jumping
0.64065380859375,3.201839939050376,6.280002060505748,15.273955621439216,0.5233011841773987,-0.646564245223999,-0.3790749609470367,jumping
0.650728759765625,3.4267233379304405,6.140339322793484,16.042196248185633,-0.1190397441387176,-1.1171129941940308,-0.3910304009914398,jumping
0.660802978515625,2.9219395863473414,5.7408735562503335,15.883071854156254,-0.7603209614753723,-1.3400580883026123,-0.4262751936912536,jumping
0.6708779296875,1.6149921878889202,5.495826198002696,14.253818793463706,-1.291031002998352,-1.3684728145599363,-0.4602411091327667,jumping
0.680951904296875,0.7329699914008379,5.829975150504708,11.678861922228336,-1.4936211109161377,-1.319329023361206,-0.4452587068080902,jumping
0.69102685546875,0.1069572766795754,5.815970006027817,8.056197494524717,-1.3022973537445068,-1.1922540664672852,-0.3981807231903076,jumping
