seconds_elapsed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.083315673828125,0.0453904262891039,0.0461664156302809,0.2093535290539264,0.1846626102924347,-0.0363227538764476,-0.0613741986453533,standing
0.0933896484375,-0.0026573095757514,-0.0265483997076749,0.2169149042189121,0.1526478081941604,-0.0164405293762683,-0.0722217112779617,standing
0.1034638671875,0.0103336528899148,-0.0587982259273529,0.2133347076445818,0.1271496415138244,-0.0019814288243651,-0.0755107179284095,standing
0.11353857421875,-0.0060011766435578,-0.0525742368459701,0.2067249341160059,0.1167065873742103,0.0111239869147539,-0.0730307772755622,standing
0.123613037109375,-0.0392315748658031,-0.0071352587074041,0.1319751058191061,0.1152948513627052,0.0231047496199607,-0.0797675102949142,standing
0.133686767578125,-0.0435418392803519,-0.0056584641531109,0.0463233597576618,0.1064183413982391,0.049410343170166,-0.0967720001935958,standing
0.1437607421875,-0.0536152337988838,-0.0158887662664055,0.0101426238298416,0.1035517156124115,0.0669254213571548,-0.106491208076477,standing
0.15383544921875,0.0365232657551765,0.0128872463628649,-0.0608580810666084,0.0946710556745529,0.0589198470115661,-0.116102784872055,standing
0.16390966796875,0.1092579913699999,0.0332812150940299,-0.1258177522331476,0.100907377898693,0.044062603265047,-0.1098092049360275,standing
0.1739833984375,0.1882942648144438,0.1179866202160716,-0.1903951460838317,0.1097523495554924,0.0503597594797611,-0.0987294241786003,standing
0.18405859375,0.2523670701438561,0.2115750044956803,-0.148200848954916,0.1156435310840606,0.0495711974799633,-0.0911604538559913,standing
0.194132568359375,0.2353113424573093,0.2173889514714479,-0.0859603736191988,0.1164880245923996,0.0525884553790092,-0.0859455466270446,standing
0.20420654296875,0.1772953164162114,0.1307435181975364,-0.1087356845289468,0.1177226603031158,0.0593499541282653,-0.0801856592297554,standing
0.214281494140625,0.1435472509954124,0.1196706277802586,-0.0780611448019742,0.1114606186747551,0.0570577383041381,-0.0809596702456474,standing
0.22435546875,0.1139880886318162,0.1532347514688968,0.0122153384506702,0.1039782017469406,0.0505428463220596,-0.0809159874916076,standing
0.234429443359375,0.1592538656279444,0.0946428617686033,0.092569562625885,0.0933542400598526,0.0464884936809539,-0.0726200342178344,standing
0.24450341796875,0.1461310204109177,0.093110245373845,0.1322872405081987,0.0908516645431518,0.0390460230410099,-0.0597521811723709,standing
0.254578369140625,0.1194709039570763,0.1028565633624792,0.1613075832873582,0.0931476950645446,0.0384205766022205,-0.0538872890174388,standing
0.26465234375,0.0762258556662127,0.0820475840896368,0.2335176639735698,0.088639497756958,0.0053798020817339,-0.0551336482167243,standing
0.2747265625,0.0843172460546717,0.031382395735383,0.2285351993858814,0.080480620265007,-0.044429387897253,-0.052848394960165,standing
0.28480126953125,0.1870763038594275,0.0361845353201031,0.216989723020792,0.0666202008724212,-0.0716599375009536,-0.043583258986473,standing
0.294875732421875,0.273078507326357,0.0862137638583779,0.2219388698607683,0.0501487143337726,-0.0922906920313835,-0.0433582924306392,standing
0.304949462890625,0.2156517158826813,0.1125581654265523,0.1791442687511444,0.0327774472534656,-0.1270984709262848,-0.0480390638113021,standing
0.315023681640625,0.013365896725282,0.1216501111596822,0.0781190124690532,0.0320897512137889,-0.1207621991634368,-0.0530824214220047,standing
0.325098388671875,-0.1027905489215627,0.1089692010238766,-0.0299117386609315,0.0504029802978038,-0.0758003145456314,-0.0624905712902545,standing
0.335172607421875,-0.1193712795075029,0.0695560590460896,-0.1031938324928283,0.0603967569768428,-0.0518337339162826,-0.0718068405985832,standing
0.34524658203125,-0.1141514259673655,0.0885296395853161,-0.0692939009785652,0.0700770765542984,-0.043262880295515,-0.0799497216939926,standing
0.355321533203125,-0.091271668302454,0.0808434689968824,-0.0087409403383731,0.0777024254202842,-0.0443563312292099,-0.0804669633507728,standing
0.3653955078125,-0.0592008153788745,0.0608124883592128,0.0030886136651039,0.0874147042632103,-0.0408558696508407,-0.0752809941768646,standing
0.375469482421875,-0.08411288258899,0.0649085255011916,0.0470510895103216,0.098818764090538,-0.0370376445353031,-0.0757580548524856,standing
0.38554443359375,-0.1080053609604015,0.0558072274178266,0.0898655643641948,0.1087960302829742,-0.0494602248072624,-0.0781932473182678,standing
0.39561865234375,-0.0992378614086657,0.0585313916847109,0.0289566298931837,0.1200051233172416,-0.0580326467752456,-0.0812050327658653,standing
