time,seconds_elapsed,z,y,x
1782986273960539000,0.074538818359375,-12.959247769236564,-1.702103192847967,-0.6242697435114533
1782986273970614000,0.084614013671875,-8.983830810847877,-1.8201833365663884,0.14452933910163118
1782986273980688000,0.09468798828125,-5.241728102815151,-2.372598900157213,0.1412298408985138
1782986273990761700,0.10476171875,-2.6624329101145268,-2.7180425691336394,-0.1988770701598376
1782986274000836900,0.1148369140625,-1.1798059964060783,-2.5951830821841955,-0.26581991450022907
1782986274010910700,0.12491064453125,-0.7810866643160581,-2.2188974079594015,-0.1065492438679561
1782986274020984800,0.13498486328125,-0.9789280347526073,-1.5293550548747181,0.09227426947373896
1782986274031060000,0.14506005859375,-0.8734925608128309,-0.7415250537782907,0.46504287548828865
1782986274041133800,0.1551337890625,-0.11695113968849181,-0.028894962833821772,0.8577752055905759
1782986274051209000,0.165208984375,1.1311182456046343,0.44480712952613827,1.1679035232968629
1782986274061282800,0.17528271484375,2.4997318266421553,0.7122860998123883,1.3592618153244256
1782986274071356700,0.185356689453125,3.9334816044569014,0.9420067095905542,1.4786466119006276
1782986274081431800,0.195431884765625,5.363666383266449,1.001312300518155,1.3679089398995041
1782986274091505700,0.205505615234375,6.497071863025426,1.0360951523467898,0.8740755483325571
1782986274101580000,0.215580078125,7.121261161711812,1.165585747873783,0.4862810399586335
1782986274111654700,0.225654541015625,7.625712904861569,1.4181398284897206,0.470021138824895
1782986274121729000,0.23572900390625,8.11303581855595,1.677182978864014,0.6328093160588294
1782986274131803000,0.245802978515625,8.40401373785138,1.8726400845125317,0.7331046506311744
1782986274141878000,0.2558779296875,8.39084796680808,2.019866827738285,0.7900491384506225
1782986274151952000,0.265951904296875,7.800949060258269,2.211835506749153,0.8248417810209095
1782986274162026000,0.27602587890625,6.91048081472516,2.4234584420397876,0.8306335892301052
1782986274172100900,0.286100830078125,6.199706288519502,2.5698876051470636,0.7727213523570448
1782986274182175000,0.296175048828125,5.800791726118326,2.647846166357398,0.6733851451404392
1782986274192249900,0.306249755859375,5.816674354904889,2.728533860270679,0.6508699464716017
1782986274202324000,0.316323974609375,6.186696000298857,2.785528543907404,0.6385413569048046
1782986274212397800,0.326397705078125,6.750490159255266,2.8704125204667448,0.6994403545036911
1782986274222473000,0.336472900390625,7.202140871065855,3.010634061105549,0.7950561529576778
1782986274232546800,0.346546875,7.428025263682008,3.1117671616762874,0.8774495548103004
1782986274242621000,0.356620849609375,7.60508395833075,3.2163530330494043,0.9714467390865087
1782986274252695800,0.36669580078125,7.8435975308954715,3.2990175799936052,1.0093802369657903
1782986274262770000,0.37677001953125,8.005996416550873,3.301707841990888,0.7491407894790172
1782986274272843800,0.38684375,8.143067384204269,3.289422945435345,0.6428823087185621
1782986274282919000,0.3969189453125,8.266649924731254,3.3529595980614424,0.47611551017723974
1782986274292992800,0.40699267578125,8.301647003832459,3.451122450649738,0.2082049070080742
1782986274303067000,0.41706689453125,8.233083755216002,3.613605507457256,0.11760368531309068
1782986274313141800,0.427141845703125,7.946943339079618,3.6450767505198716,0.36974772382341325
1782986274323216000,0.4372158203125,7.427742939609288,3.310097776934504,0.839430205278471
1782986274333290000,0.4472900390625,6.859836084637045,2.589273565879464,1.0355872028246522
1782986274343364900,0.45736474609375,6.166929223555326,1.826106004613638,0.8150630220673978
1782986274353439000,0.46743896484375,4.499920140442252,1.0448486599057911,0.5048772385528311
1782986274363513900,0.477513916015625,1.1800140861988067,-0.013570260190963744,0.4177223579194396
1782986274373588000,0.487587890625,-3.394486371192336,-1.4387111996144055,0.48780353681817645
1782986274383661800,0.497661865234375,-8.270077561092377,-2.650326877257228,0.3948755892086774
1782986274393737000,0.507737060546875,-11.769217315936087,-3.3912504580110308,0.07892831955794244
1782986274403811000,0.51781103515625,-12.828294992202519,-4.428634773385524,0.8380890928678214
1782986274413885000,0.527885009765625,-12.788144183599949,-6.145002053907513,2.568452311646938
1782986274423960000,0.5379599609375,-13.278667939162254,-8.132781552511453,3.921001185329258
1782986274434034000,0.548033935546875,-14.31287771615386,-9.2497415089041,4.163369387495518
1782986274444107800,0.558107666015625,-15.536048222512006,-9.606109891998766,3.808218271236121
1782986274454183000,0.568182861328125,-16.09900943777561,-9.932914911478758,3.1422026319503784
1782986274464256800,0.5782568359375,-16.511861924636364,-11.110290465867518,2.3556878051057457
1782986274474331000,0.588330810546875,-17.239859388321637,-11.6927665289402,0.6386549002818763
1782986274484405800,0.59840576171875,-17.875939615809916,-10.148521655708551,-2.1657019704751668
1782986274494480000,0.60847998046875,-18.17828707038164,-7.281289226582646,-4.404032539309561
1782986274504554800,0.6185546875,-17.354429185831545,-4.379011787560582,-5.040447990101575
1782986274514628900,0.62862890625,-14.85792333549857,-2.429377602955699,-4.254506579230726
1782986274524702700,0.63870263671875,-11.313344017994403,-1.6775252164304255,-3.2158103044748305
1782986274534777900,0.64877783203125,-7.635701214912533,-1.6251543932020662,-2.689816007080674
1782986274544851700,0.658851806640625,-4.010640831983089,-1.5146458537817,-2.6572017314627767
1782986274554925800,0.66892578125,-0.7965314862072468,-1.2707412358283996,-2.7642417179897425
1782986274565000700,0.679000732421875,1.7118518489241599,-0.7355512400656938,-2.532863111871481
1782986274575074800,0.68907470703125,3.5034073491603133,-0.028556232398748396,-1.8885009398587047
1782986274585149000,0.69914892578125,4.846051791682839,0.6381184553176165,-1.049284742657095
1782986274595223800,0.709223876953125,5.830933766403794,1.4010603911340236,-0.1804680647008121
1782986274605298000,0.7192978515625,6.47132834995985,2.2610534189045426,0.624146628588438
1782986274615372800,0.729372802734375,6.950462696501612,2.9431057084947825,1.3324059571027755
1782986274625447000,0.739447021484375,7.188929507315159,3.1546295673251152,1.8692454736381767
1782986274635521000,0.74952099609375,7.395394913712144,3.450419270816445,1.8838386471360922
1782986274645596000,0.759595947265625,7.673309937816858,3.884221606725454,1.549519598764181
1782986274655670000,0.769669921875,7.832340808343887,3.9232349357306955,1.1392502602644263
1782986274665744000,0.779743896484375,8.01555334944725,3.735741356307268,0.7879565500855445
1782986274675819000,0.789819091796875,8.176267058494686,3.49431277307868,0.387261972399801
1782986274685892900,0.799892822265625,8.217934116879105,3.204386408662796,0.06538951395116746
