time,seconds_elapsed,z,y,x
1782987292462949600,0.06494970703125,-0.993988037109375,0.0231475830078125,0.006988525390625
1782987292473024300,0.075024169921875,-0.99359130859375,0.0230560302734375,0.007659912109375
1782987292483098600,0.0850986328125,-0.9923248291015625,0.0223236083984375,0.0066680908203125
1782987292493172500,0.09517236328125,-0.99383544921875,0.024322509765625,0.00628662109375
1782987292503247600,0.10524755859375,-0.9925384521484375,0.0252227783203125,0.0059967041015625
1782987292513321500,0.115321533203125,-0.9916534423828125,0.0248870849609375,0.00616455078125
1782987292523395300,0.125395263671875,-0.993438720703125,0.023040771484375,0.0070648193359375
1782987292533470500,0.135470458984375,-0.993194580078125,0.024871826171875,0.009368896484375
1782987292543544300,0.14554443359375,-0.993896484375,0.024322509765625,0.008148193359375
1782987292553619500,0.155619384765625,-0.994232177734375,0.0230560302734375,0.007843017578125
1782987292563693300,0.165693359375,-0.9945220947265625,0.023590087890625,0.0082244873046875
1782987292573767400,0.175767333984375,-0.9938812255859375,0.022796630859375,0.0069427490234375
1782987292583842600,0.185842529296875,-0.9933929443359375,0.0240325927734375,0.00811767578125
1782987292593916400,0.19591650390625,-0.9937591552734375,0.023193359375,0.00738525390625
1782987292603991600,0.205991455078125,-0.993621826171875,0.0231475830078125,0.0079498291015625
1782987292614065400,0.2160654296875,-0.993804931640625,0.0228729248046875,0.0087890625
1782987292624139300,0.22613916015625,-0.9925384521484375,0.02447509765625,0.01031494140625
1782987292634214400,0.23621435546875,-0.992645263671875,0.0254974365234375,0.0073089599609375
1782987292644288300,0.246288330078125,-0.9937744140625,0.0232696533203125,0.0089263916015625
1782987292654362400,0.2563623046875,-0.994537353515625,0.0238494873046875,0.006256103515625
1782987292664437200,0.266437255859375,-0.9937896728515625,0.024139404296875,0.0071563720703125
1782987292674511400,0.276511474609375,-0.9937591552734375,0.0234832763671875,0.0060272216796875
1782987292684586200,0.286586181640625,-0.9933319091796875,0.0227508544921875,0.00634765625
1782987292694660400,0.296660400390625,-0.9930572509765625,0.023101806640625,0.00909423828125
1782987292704734200,0.306734130859375,-0.9929046630859375,0.0243377685546875,0.0088043212890625
1782987292714809300,0.316809326171875,-0.9929962158203125,0.0239105224609375,0.0078582763671875
1782987292724883200,0.32688330078125,-0.9931640625,0.0233306884765625,0.00885009765625
1782987292734957600,0.33695751953125,-0.9933319091796875,0.02447509765625,0.00762939453125
1782987292745032200,0.3470322265625,-0.99334716796875,0.02392578125,0.008514404296875
1782987292755106600,0.3571064453125,-0.993316650390625,0.023773193359375,0.0093536376953125
1782987292765181200,0.36718115234375,-0.9932403564453125,0.0237884521484375,0.0077056884765625
1782987292775255600,0.377255615234375,-0.9927978515625,0.0233306884765625,0.00653076171875
1782987292785329400,0.387329345703125,-0.9929962158203125,0.0233154296875,0.0081939697265625
1782987292795404500,0.397404541015625,-0.9928436279296875,0.0233612060546875,0.0066986083984375
1782987292805478400,0.407478515625,-0.992645263671875,0.0224151611328125,0.0067138671875
1782987292815552500,0.417552490234375,-0.9929046630859375,0.0244598388671875,0.00775146484375
1782987292825627400,0.42762744140625,-0.9938201904296875,0.0255126953125,0.0083160400390625
1782987292835701500,0.437701416015625,-0.9922943115234375,0.023773193359375,0.0084991455078125
1782987292845776400,0.4477763671875,-0.9919891357421875,0.0234527587890625,0.0076141357421875
1782987292855850500,0.4578505859375,-0.993408203125,0.0227813720703125,0.0080413818359375
1782987292865924400,0.46792431640625,-0.9932708740234375,0.023040771484375,0.008209228515625
1782987292875999500,0.47799951171875,-0.99285888671875,0.0236968994140625,0.0089111328125
1782987292886073300,0.4880732421875,-0.9921112060546875,0.02276611328125,0.0073394775390625
1782987292896147500,0.4981474609375,-0.9909515380859375,0.02374267578125,0.0067138671875
1782987292906222300,0.508222412109375,-0.993255615234375,0.024017333984375,0.00897216796875
1782987292916296400,0.51829638671875,-0.9944305419921875,0.0252532958984375,0.007659912109375
1782987292926371300,0.528371337890625,-0.9937896728515625,0.0225982666015625,0.0066070556640625
1782987292936445400,0.538445556640625,-0.994049072265625,0.0233154296875,0.00726318359375
1782987292946519300,0.548519287109375,-0.99188232421875,0.023773193359375,0.0074615478515625
1782987292956594400,0.558594482421875,-0.9920501708984375,0.023895263671875,0.0071868896484375
1782987292966668300,0.568668212890625,-0.9918212890625,0.0234527587890625,0.007904052734375
1782987292976742400,0.578742431640625,-0.9916839599609375,0.0237884521484375,0.006439208984375
1782987292986817300,0.5888173828125,-0.994049072265625,0.0243072509765625,0.0086212158203125
1782987292996891400,0.598891357421875,-0.994476318359375,0.0221710205078125,0.0083770751953125
1782987293006966300,0.60896630859375,-0.9925994873046875,0.023040771484375,0.0071258544921875
1782987293017040400,0.619040283203125,-0.9929962158203125,0.0236663818359375,0.0062255859375
1782987293027114500,0.629114501953125,-0.992431640625,0.0233917236328125,0.005828857421875
1782987293037189400,0.639189453125,-0.993133544921875,0.02410888671875,0.007843017578125
1782987293047263500,0.649263427734375,-0.9930267333984375,0.0239105224609375,0.008575439453125
1782987293057338400,0.65933837890625,-0.9940948486328125,0.0242462158203125,0.0075225830078125
1782987293067412500,0.66941259765625,-0.9938507080078125,0.024017333984375,0.0061798095703125
1782987293077486600,0.679486572265625,-0.992889404296875,0.024169921875,0.0070343017578125
1782987293087561500,0.6895615234375,-0.9929351806640625,0.0240325927734375,0.0074005126953125
1782987293097635600,0.699635498046875,-0.992034912109375,0.0243682861328125,0.008941650390625
1782987293107709400,0.70970947265625,-0.9942169189453125,0.024993896484375,0.0076904296875
1782987293117784600,0.71978466796875,-0.9925537109375,0.0240631103515625,0.0092010498046875
1782987293127858400,0.7298583984375,-0.9929962158203125,0.0227203369140625,0.0092926025390625
1782987293137933600,0.73993359375,-0.9925384521484375,0.0226593017578125,0.006500244140625
1782987293148007400,0.75000732421875,-0.9929962158203125,0.022735595703125,0.00921630859375
1782987293158081300,0.760081298828125,-0.9929351806640625,0.02349853515625,0.0071868896484375
1782987293168156400,0.770156494140625,-0.9923095703125,0.0252838134765625,0.0086669921875
1782987293178230300,0.780230224609375,-0.9937286376953125,0.0232696533203125,0.0068206787109375
1782987293188304400,0.790304443359375,-0.993377685546875,0.0237579345703125,0.0060272216796875
1782987293198379500,0.800379638671875,-0.9933013916015625,0.0249786376953125,0.0072784423828125
1782987293208453400,0.810453369140625,-0.9930267333984375,0.02490234375,0.00689697265625
1782987293218528500,0.820528564453125,-0.9937744140625,0.0226898193359375,0.0081939697265625
1782987293228602400,0.830602294921875,-0.991943359375,0.02294921875,0.0080718994140625
1782987293238676200,0.84067626953125,-0.99224853515625,0.0244140625,0.007965087890625
1782987293248751400,0.85075146484375,-0.99298095703125,0.023956298828125,0.0087127685546875
1782987293258825200,0.8608251953125,-0.9924774169921875,0.0236358642578125,0.00799560546875
1782987293268900400,0.870900390625,-0.9917755126953125,0.0243682861328125,0.008392333984375
1782987293278974200,0.88097412109375,-0.9944305419921875,0.0246734619140625,0.0091094970703125
1782987293289048300,0.89104833984375,-0.9933929443359375,0.025146484375,0.0094146728515625
1782987293299123200,0.901123291015625,-0.99383544921875,0.0230560302734375,0.0090484619140625
1782987293309197300,0.911197265625,-0.9918670654296875,0.02362060546875,0.007110595703125
1782987293319271400,0.921271484375,-0.9942779541015625,0.022796630859375,0.0073699951171875
1782987293329346300,0.93134619140625,-0.9940032958984375,0.023040771484375,0.00677490234375
1782987293339420400,0.94142041015625,-0.993133544921875,0.0222320556640625,0.0065765380859375
1782987293349495300,0.951495361328125,-0.993896484375,0.022979736328125,0.007781982421875
1782987293359569400,0.9615693359375,-0.994537353515625,0.0231475830078125,0.0083465576171875
1782987293369643500,0.9716435546875,-0.9936370849609375,0.02459716796875,0.0064849853515625
1782987293379718400,0.981718505859375,-0.99237060546875,0.024383544921875,0.0073394775390625
1782987293389792500,0.99179248046875,-0.99261474609375,0.023040771484375,0.0068359375
1782987293399866400,1.001866455078125,-0.9929656982421875,0.02386474609375,0.0062408447265625
1782987293409940700,1.011940673828125,-0.9935455322265625,0.02362060546875,0.008026123046875
1782987293420014600,1.0220146484375,-0.992340087890625,0.02374267578125,0.008819580078125
1782987293430089700,1.03208984375,-0.9930267333984375,0.0242919921875,0.0074310302734375
1782987293440163600,1.04216357421875,-0.9947662353515625,0.023712158203125,0.0075531005859375
1782987293450237400,1.052237548828125,-0.9944610595703125,0.0242919921875,0.0088348388671875
1782987293460312600,1.0623125,-0.9933929443359375,0.0241851806640625,0.00872802734375
1782987293470386400,1.072386474609375,-0.9930419921875,0.022857666015625,0.0085601806640625
1782987293480460500,1.08246044921875,-0.99346923828125,0.0234375,0.0069732666015625
1782987293490535400,1.092535400390625,-0.9926910400390625,0.02447509765625,0.007080078125
1782987293500609500,1.102609619140625,-0.9918365478515625,0.0236968994140625,0.00909423828125
1782987293510684700,1.1126845703125,-0.991851806640625,0.0238800048828125,0.0084686279296875
1782987293520758500,1.122758544921875,-0.9911041259765625,0.0237579345703125,0.00787353515625
1782987293530832600,1.13283251953125,-0.9924163818359375,0.022216796875,0.0071563720703125
1782987293540907500,1.142907470703125,-0.9920654296875,0.0233306884765625,0.007080078125
1782987293550981600,1.152981689453125,-0.9942626953125,0.024444580078125,0.0074462890625
1782987293561056500,1.163056396484375,-0.992950439453125,0.02508544921875,0.007171630859375
1782987293571130600,1.173130615234375,-0.993377685546875,0.0232086181640625,0.006927490234375
1782987293581204700,1.183204833984375,-0.994537353515625,0.022796630859375,0.0078887939453125
1782987293591279600,1.193279541015625,-0.9956512451171875,0.024261474609375,0.0079803466796875
1782987293601353700,1.203353759765625,-0.9942779541015625,0.023193359375,0.0067291259765625
1782987293611427600,1.213427490234375,-0.993194580078125,0.0235595703125,0.006805419921875
1782987293621502700,1.223502685546875,-0.994384765625,0.0233001708984375,0.00762939453125
1782987293631576600,1.23357666015625,-0.9940032958984375,0.02374267578125,0.007720947265625
1782987293641651700,1.243651611328125,-0.994476318359375,0.022857666015625,0.0082550048828125
