time,seconds_elapsed,z,y,x
1782986245140754400,0.06075439453125,-0.779022216796875,-0.4962310791015625,0.038543701171875
1782986245150828500,0.07082861328125,-0.7841949462890625,-0.4915771484375,0.0379486083984375
1782986245160903400,0.0809033203125,-0.7880859375,-0.4880218505859375,0.0409088134765625
1782986245170977500,0.0909775390625,-0.7997283935546875,-0.49224853515625,0.04351806640625
1782986245181051400,0.101051513671875,-0.8253173828125,-0.4880828857421875,0.0525970458984375
1782986245191126500,0.11112646484375,-0.8330841064453125,-0.484405517578125,0.0435791015625
1782986245201200400,0.121200439453125,-0.8668060302734375,-0.4844207763671875,0.042694091796875
1782986245211274500,0.1312744140625,-0.91082763671875,-0.4691314697265625,0.0364837646484375
1782986245221349400,0.141349365234375,-0.9557342529296875,-0.45556640625,0.022247314453125
1782986245231423700,0.151423828125,-0.9830780029296875,-0.46844482421875,0.0233612060546875
1782986245241497600,0.16149755859375,-0.9738311767578125,-0.4790496826171875,0.0404052734375
1782986245251572700,0.17157275390625,-0.9237060546875,-0.48065185546875,0.0536346435546875
1782986245261646600,0.181646484375,-0.8852081298828125,-0.48681640625,0.060638427734375
1782986245271720700,0.191720703125,-0.85601806640625,-0.4796600341796875,0.070068359375
1782986245281795600,0.201795654296875,-0.832244873046875,-0.460296630859375,0.1024169921875
1782986245291869700,0.21186962890625,-0.8055572509765625,-0.447784423828125,0.1413726806640625
1782986245301943600,0.221943603515625,-0.7825164794921875,-0.4654998779296875,0.1316070556640625
1782986245312018700,0.232018798828125,-0.7812652587890625,-0.4822845458984375,0.112335205078125
1782986245322092500,0.242092529296875,-0.7953948974609375,-0.4921722412109375,0.0984039306640625
1782986245332166400,0.25216650390625,-0.8152618408203125,-0.4913482666015625,0.093048095703125
1782986245342241500,0.262241455078125,-0.83258056640625,-0.488922119140625,0.084381103515625
1782986245352315400,0.2723154296875,-0.836639404296875,-0.4930572509765625,0.0762939453125
1782986245362390500,0.282390625,-0.8270263671875,-0.5032196044921875,0.0759735107421875
1782986245372464400,0.29246435546875,-0.821807861328125,-0.513916015625,0.0842437744140625
1782986245382538500,0.30253857421875,-0.8208770751953125,-0.5186309814453125,0.0932464599609375
1782986245392613600,0.312613525390625,-0.8169708251953125,-0.511993408203125,0.0948486328125
1782986245402687500,0.3226875,-0.8241729736328125,-0.508270263671875,0.1021575927734375
1782986245412761300,0.33276123046875,-0.8332061767578125,-0.5128326416015625,0.10986328125
1782986245422836500,0.34283642578125,-0.828094482421875,-0.5110015869140625,0.113433837890625
1782986245432910300,0.352910400390625,-0.8232879638671875,-0.5137786865234375,0.106292724609375
1782986245442984700,0.362984619140625,-0.84393310546875,-0.5169830322265625,0.0835723876953125
1782986245453059300,0.373059326171875,-0.8943328857421875,-0.5147552490234375,0.0651397705078125
1782986245463133700,0.3831337890625,-0.9571380615234375,-0.513702392578125,0.0399017333984375
1782986245473207600,0.39320751953125,-0.9588623046875,-0.516082763671875,0.045379638671875
1782986245483282700,0.40328271484375,-0.947418212890625,-0.5140838623046875,0.0627899169921875
1782986245493356500,0.4133564453125,-0.94073486328125,-0.5066070556640625,0.0662689208984375
1782986245503430700,0.4234306640625,-0.928680419921875,-0.49859619140625,0.0718841552734375
1782986245513505500,0.433505615234375,-0.9249725341796875,-0.4962310791015625,0.070892333984375
1782986245523579600,0.44357958984375,-0.9281463623046875,-0.50274658203125,0.0430755615234375
1782986245533653500,0.453653564453125,-0.924285888671875,-0.49652099609375,0.037628173828125
1782986245543728600,0.463728759765625,-0.9101715087890625,-0.4889068603515625,0.0472869873046875
1782986245553802500,0.473802490234375,-0.894317626953125,-0.481964111328125,0.0544586181640625
1782986245563876600,0.483876708984375,-0.882781982421875,-0.4758453369140625,0.06256103515625
1782986245573951500,0.493951416015625,-0.8821563720703125,-0.4760589599609375,0.0638580322265625
1782986245584025600,0.504025634765625,-0.886993408203125,-0.471893310546875,0.0658111572265625
1782986245594099500,0.514099365234375,-0.8917999267578125,-0.4691314697265625,0.0673675537109375
1782986245604174600,0.524174560546875,-0.896942138671875,-0.46063232421875,0.0644378662109375
1782986245614248400,0.53424853515625,-0.90203857421875,-0.4511871337890625,0.06048583984375
1782986245624322600,0.544322509765625,-0.9029998779296875,-0.4493865966796875,0.058837890625
1782986245634397200,0.554397216796875,-0.8967132568359375,-0.4474639892578125,0.05865478515625
1782986245644471300,0.56447119140625,-0.88134765625,-0.4457244873046875,0.05596923828125
1782986245654545400,0.57454541015625,-0.8712158203125,-0.4474029541015625,0.065277099609375
1782986245664620300,0.584620361328125,-0.8793487548828125,-0.4454498291015625,0.06683349609375
1782986245674694400,0.5946943359375,-0.8885345458984375,-0.44183349609375,0.0585479736328125
1782986245684768500,0.6047685546875,-0.8919219970703125,-0.443817138671875,0.0559844970703125
1782986245694843400,0.614843505859375,-0.885528564453125,-0.4460906982421875,0.0579986572265625
1782986245704917500,0.62491748046875,-0.8770599365234375,-0.4459686279296875,0.0584259033203125
1782986245714992400,0.634992431640625,-0.86572265625,-0.446380615234375,0.06298828125
1782986245725066500,0.64506640625,-0.8575286865234375,-0.446075439453125,0.065185546875
1782986245735140400,0.655140380859375,-0.8567047119140625,-0.4466400146484375,0.0655517578125
1782986245745215500,0.665215576171875,-0.8554229736328125,-0.4481658935546875,0.0699310302734375
1782986245755289300,0.675289306640625,-0.8592987060546875,-0.4503173828125,0.071990966796875
1782986245765363500,0.685363525390625,-0.87091064453125,-0.4471435546875,0.0760650634765625
1782986245775438300,0.695438232421875,-0.8850555419921875,-0.441619873046875,0.0775604248046875
1782986245785512400,0.705512451171875,-0.898681640625,-0.44476318359375,0.0684661865234375
1782986245795586300,0.71558642578125,-0.9002685546875,-0.454620361328125,0.064208984375
1782986245805661400,0.725661376953125,-0.8997802734375,-0.4546051025390625,0.07489013671875
1782986245815735300,0.7357353515625,-0.8980255126953125,-0.4482421875,0.079254150390625
1782986245825809400,0.745809326171875,-0.9073333740234375,-0.449066162109375,0.0812225341796875
1782986245835884300,0.75588427734375,-0.9120941162109375,-0.447296142578125,0.0825347900390625
1782986245845958400,0.76595849609375,-0.905609130859375,-0.4437713623046875,0.0870513916015625
1782986245856032300,0.7760322265625,-0.9075469970703125,-0.451507568359375,0.0877685546875
1782986245866107400,0.786107421875,-0.9067535400390625,-0.454376220703125,0.0812530517578125
1782986245876181200,0.79618115234375,-0.904083251953125,-0.4504241943359375,0.0769805908203125
1782986245886255400,0.80625537109375,-0.9012298583984375,-0.4515380859375,0.0735015869140625
1782986245896330200,0.816330322265625,-0.893463134765625,-0.4514923095703125,0.0648040771484375
1782986245906404400,0.826404296875,-0.8831787109375,-0.4425506591796875,0.0672149658203125
1782986245916478500,0.836478515625,-0.8737640380859375,-0.43438720703125,0.077972412109375
1782986245926553600,0.8465537109375,-0.8757476806640625,-0.4384307861328125,0.079833984375
1782986245936627500,0.85662744140625,-0.876739501953125,-0.43963623046875,0.077880859375
1782986245946702600,0.86670263671875,-0.8791046142578125,-0.4407196044921875,0.081268310546875
1782986245956776400,0.8767763671875,-0.8818817138671875,-0.4425506591796875,0.083953857421875
1782986245966850300,0.886850341796875,-0.8882598876953125,-0.4417724609375,0.0819091796875
1782986245976925400,0.896925537109375,-0.895294189453125,-0.4412384033203125,0.07720947265625
1782986245986999300,0.906999267578125,-0.9156951904296875,-0.4413604736328125,0.07293701171875
1782986245997073400,0.917073486328125,-0.92987060546875,-0.4445343017578125,0.0692138671875
1782986246007148300,0.927148193359375,-0.9358978271484375,-0.44781494140625,0.069915771484375
1782986246017222400,0.937222412109375,-0.9248504638671875,-0.44866943359375,0.0698699951171875
1782986246027296300,0.947296142578125,-0.9078826904296875,-0.44256591796875,0.0778961181640625
1782986246037371400,0.957371337890625,-0.891387939453125,-0.4368896484375,0.0791015625
1782986246047445200,0.9674453125,-0.880950927734375,-0.4340667724609375,0.07598876953125
1782986246057519400,0.977519287109375,-0.8724212646484375,-0.432525634765625,0.0844573974609375
1782986246067594200,0.98759423828125,-0.8623504638671875,-0.4336700439453125,0.0860595703125
1782986246077668400,0.99766845703125,-0.8614349365234375,-0.4336090087890625,0.072784423828125
1782986246087742200,1.0077421875,-0.8638916015625,-0.4363861083984375,0.0639190673828125
1782986246097817300,1.0178173828125,-0.8780670166015625,-0.4396514892578125,0.0612030029296875
1782986246107891200,1.02789111328125,-0.89501953125,-0.4391632080078125,0.057220458984375
1782986246117965600,1.037965576171875,-0.8993988037109375,-0.43804931640625,0.0532684326171875
1782986246128040200,1.048040283203125,-0.8946380615234375,-0.435302734375,0.0567626953125
1782986246138114600,1.058114501953125,-0.894378662109375,-0.4383544921875,0.0608673095703125
1782986246148188400,1.0681884765625,-0.8952789306640625,-0.44219970703125,0.0624542236328125
