time,seconds_elapsed,z,y,x
1782986221635192300,0.0681923828125,-0.5559970736503601,0.5643929839134216,0.13744911551475525
1782986221645266400,0.078266357421875,-0.4846060574054718,0.37146469950675964,0.44331565499305725
1782986221655340500,0.088340576171875,-0.36491426825523376,-0.16929973661899567,0.831447422504425
1782986221665415400,0.09841552734375,-0.23146365582942963,-0.8431115746498108,1.3260304927825928
1782986221675489500,0.108489501953125,-0.20791466534137726,-1.0570440292358398,1.691395878791809
1782986221685563600,0.118563720703125,-0.23548005521297455,-0.6105800271034241,1.6497875452041626
1782986221695637500,0.128637451171875,0.0023005520924925804,0.2202596664428711,1.212347149848938
1782986221705712600,0.138712646484375,0.573872983455658,0.9112181067466736,0.6907562613487244
1782986221715786500,0.148786376953125,1.0844981670379639,1.2383525371551514,0.36418986320495605
1782986221725860600,0.158860595703125,1.1608343124389648,1.3469672203063965,0.377780020236969
1782986221735935500,0.168935546875,0.9313542246818542,1.417182207107544,0.5590270161628723
1782986221746009600,0.179009521484375,0.6417994499206543,1.4446991682052612,0.516221821308136
1782986221756083500,0.18908349609375,0.44376522302627563,1.4351469278335571,0.13223126530647278
1782986221766157600,0.199157470703125,0.35111165046691895,1.3666352033615112,-0.5533280372619629
1782986221776232400,0.209232421875,0.43925508856773376,1.134084939956665,-1.1869779825210571
1782986221786306600,0.219306640625,0.6966201066970825,0.7857859134674072,-1.3094145059585571
1782986221796380400,0.22938037109375,0.7444361448287964,0.4181245267391205,-0.8993936777114868
1782986221806454500,0.23945458984375,0.5606404542922974,-0.057918086647987366,-0.22710399329662323
1782986221816529400,0.249529296875,0.3038427531719208,-0.45241665840148926,0.2926907241344452
1782986221826603500,0.259603515625,0.049956489354372025,-0.4694015681743622,0.4103338122367859
1782986221836677600,0.269677734375,-0.11635925620794296,-0.20043402910232544,0.18003803491592407
1782986221846752500,0.27975244140625,-0.08448033779859543,0.2635776996612549,-0.1863960325717926
1782986221856826600,0.28982666015625,0.0894392654299736,0.655078649520874,-0.5180456042289734
1782986221866900500,0.299900390625,0.27076032757759094,0.7400691509246826,-0.6367529034614563
1782986221876975600,0.3099755859375,0.39026305079460144,0.46641576290130615,-0.6257550716400146
1782986221887049500,0.320049560546875,0.5413137674331665,0.10531892627477646,-0.5532965660095215
1782986221897123600,0.33012353515625,0.6937049031257629,-0.2123815417289734,-0.44490426778793335
1782986221907197400,0.340197509765625,0.8047068119049072,-0.5593456625938416,-0.265758752822876
1782986221917272600,0.3502724609375,0.8031184673309326,-0.853108823299408,-0.027324074879288673
1782986221927346400,0.360346435546875,0.6916713118553162,-1.0371125936508179,0.1496550589799881
1782986221937420500,0.370420654296875,0.562723696231842,-0.9437604546546936,0.19176416099071503
1782986221947494400,0.380494384765625,0.4392966032028198,-0.5304862856864929,0.05195476487278938
1782986221957569500,0.390569580078125,0.30015096068382263,-0.10159723460674286,-0.20923875272274017
1782986221967643400,0.400643310546875,0.12983877956867218,0.16418880224227905,-0.4897730052471161
1782986221977717500,0.410717529296875,-0.04199371114373207,0.15633034706115723,-0.7344322800636292
1782986221987792400,0.42079248046875,-0.18236044049263,0.021856103092432022,-0.892360270023346
1782986221997866500,0.430866455078125,-0.24638576805591583,-0.143645778298378,-0.9262135624885559
1782986222007940600,0.440940673828125,-0.2693147659301758,-0.3422245979309082,-0.8111973404884338
1782986222018014500,0.451014404296875,-0.2762927711009979,-0.4860374331474304,-0.5945460200309753
1782986222028089600,0.461089599609375,-0.25670674443244934,-0.4461725354194641,-0.3260960876941681
1782986222038163500,0.47116357421875,-0.23874531686306,-0.3426717221736908,-0.10628674924373627
1782986222048237600,0.481237548828125,-0.23380698263645172,-0.17107591032981873,0.04621325805783272
1782986222058312400,0.4913125,-0.2160026729106903,0.04252878203988075,0.14266283810138702
1782986222068386600,0.501386474609375,-0.1850137859582901,0.115756556391716,0.24288493394851685
1782986222078460400,0.51146044921875,-0.16751974821090698,0.11718028783798218,0.3534085154533386
1782986222088534500,0.521534423828125,-0.16602016985416412,0.042072199285030365,0.39783725142478943
1782986222098609400,0.531609375,-0.18480263650417328,-0.08293471485376358,0.36560767889022827
1782986222108683500,0.54168359375,-0.20294633507728577,-0.09264558553695679,0.2782655656337738
1782986222118757400,0.55175732421875,-0.2117704600095749,0.02108045294880867,0.14226937294006348
1782986222128832500,0.56183251953125,-0.19560188055038452,0.13097232580184937,0.043317459523677826
1782986222138906400,0.57190625,-0.18227969110012054,0.1972655951976776,-0.021558212116360664
1782986222148980700,0.581980712890625,-0.21065382659435272,0.2332618683576584,-0.14232447743415833
1782986222159054600,0.5920546875,-0.2749393582344055,0.28317803144454956,-0.3616589605808258
1782986222169129700,0.602129638671875,-0.3149038255214691,0.4215009808540344,-0.6556939482688904
1782986222179203600,0.61220361328125,-0.21867583692073822,0.8125193119049072,-0.826239824295044
1782986222189277400,0.62227734375,-0.025630448013544083,1.5078521966934204,-0.8079248666763306
1782986222199352600,0.6323525390625,0.05812889710068703,1.9566960334777832,-0.7868850827217102
1782986222209426400,0.642426513671875,0.1684447079896927,1.7412630319595337,-0.7237036228179932
1782986222219500500,0.65250048828125,0.47378572821617126,0.9903717637062073,-0.3975902497768402
1782986222229574400,0.662574462890625,0.8829047083854675,-0.12127307057380676,0.24907514452934265
1782986222239649500,0.6726494140625,1.3297903537750244,-0.9968115091323853,0.9241547584533691
1782986222249723400,0.682723388671875,1.728752613067627,-1.1578859090805054,1.3940541744232178
1782986222259797500,0.692797607421875,1.929137110710144,-0.7142922282218933,1.7200307846069336
1782986222269872400,0.702872314453125,1.9463235139846802,-0.2884976267814636,1.7554731369018555
1782986222279946500,0.712946533203125,1.8099702596664429,-0.3374007046222687,1.4126513004302979
1782986222290020400,0.723020263671875,1.4795652627944946,-0.43735581636428833,0.8931066989898682
1782986222300094700,0.7330947265625,1.020821452140808,-0.21859310567378998,0.3331270217895508
1782986222310169300,0.74316943359375,0.5669168829917908,0.12194529175758362,-0.2413293719291687
1782986222320243700,0.75324365234375,0.4112713932991028,0.1822618842124939,-0.557571530342102
1782986222330317600,0.763317626953125,0.5752723217010498,-0.28048598766326904,-0.3902212083339691
1782986222340392700,0.773392822265625,0.7935633659362793,-1.069197416305542,0.060289230197668076
1782986222350466600,0.783466552734375,0.8800125122070312,-1.6055532693862915,0.4027617275714874
1782986222360540400,0.79354052734375,0.8134033679962158,-1.5339882373809814,0.4105440080165863
1782986222370614500,0.803614501953125,0.6593281030654907,-0.8855697512626648,0.06346555054187775
1782986222380689700,0.813689697265625,0.5110777020454407,-0.024747412651777267,-0.3825071454048157
1782986222390763500,0.823763427734375,0.431633323431015,0.694869875907898,-0.7475346326828003
1782986222400837400,0.83383740234375,0.34849289059638977,1.129668116569519,-0.961556613445282
1782986222410912500,0.84391259765625,0.1990121603012085,1.3956838846206665,-0.9471099972724915
1782986222420986400,0.853986328125,0.010909107513725758,1.4439994096755981,-0.7414388656616211
1782986222431060500,0.864060546875,-0.14045491814613342,1.3545870780944824,-0.40480557084083557
1782986222441134300,0.87413427734375,-0.18269692361354828,1.2642196416854858,0.02787073701620102
1782986222451209500,0.88420947265625,-0.1831551343202591,1.1267534494400024,0.4344657063484192
1782986222461283300,0.894283447265625,-0.27367356419563293,0.8757885694503784,0.6871658563613892
1782986222471357700,0.904357666015625,-0.4976772367954254,0.5101531147956848,0.7706207633018494
1782986222481432300,0.914432373046875,-0.6361727714538574,0.2897600829601288,0.6903789639472961
1782986222491506700,0.924506591796875,-0.5991066098213196,0.1996004730463028,0.43676599860191345
1782986222501580500,0.93458056640625,-0.5035321712493896,0.22713489830493927,0.12839458882808685
1782986222511654700,0.944654541015625,-0.36760345101356506,0.33439522981643677,-0.15825609862804413
1782986222521729500,0.9547294921875,-0.187200665473938,0.4671889543533325,-0.3908770680427551
1782986222531803600,0.9648037109375,-0.07737573981285095,0.5523062348365784,-0.5651067495346069
1782986222541877500,0.97487744140625,-0.08974292874336243,0.5510507822036743,-0.6656128168106079
1782986222551952600,0.98495263671875,-0.15969218313694,0.4953053593635559,-0.6601783037185669
1782986222562026500,0.995026611328125,-0.2289370447397232,0.36981189250946045,-0.5764099359512329
1782986222572100400,1.005100341796875,-0.2884718179702759,0.18532198667526245,-0.42975565791130066
1782986222582174500,1.015174560546875,-0.3123917877674103,0.016367051750421524,-0.23986296355724335
1782986222592249300,1.025249267578125,-0.3125359117984772,-0.07267874479293823,-0.1021183580160141
1782986222602323500,1.035323486328125,-0.2850070893764496,-0.05575302243232727,-0.0913727656006813
1782986222612397800,1.045397705078125,-0.23223377764225006,-0.0027256524190306664,-0.19619153439998627
1782986222622472000,1.055471923828125,-0.17554838955402374,0.006258787587285042,-0.33095309138298035
1782986222632546800,1.065546875,-0.1140483021736145,-0.09879400581121445,-0.42441076040267944
1782986222642621000,1.075620849609375,-0.04215867072343826,-0.31004205346107483,-0.40201786160469055
1782986222652695000,1.085695068359375,0.06558962911367416,-0.5012173652648926,-0.19812171161174774
1782986222662770000,1.09577001953125,0.1700579822063446,-0.44869714975357056,0.10597479343414307
1782986222672844000,1.105843994140625,0.244545117020607,-0.30791419744491577,0.30468979477882385
1782986222682918000,1.11591796875,0.27518609166145325,-0.13069361448287964,0.4066462516784668
1782986222692993000,1.125992919921875,0.30087053775787354,-0.04334341734647751,0.46568378806114197
1782986222703067000,1.13606689453125,0.31278952956199646,-0.15534186363220215,0.5509049296379089
1782986222713141000,1.14614111328125,0.3299558162689209,-0.4421122372150421,0.7457480430603027
1782986222723214800,1.15621484375,0.40530598163604736,-0.7968261241912842,0.9793722033500671
1782986222733290000,1.1662900390625,0.6036994457244873,-0.7869067788124084,1.1043884754180908
1782986222743363800,1.17636376953125,0.8028607368469238,-0.22990691661834717,1.088895559310913
1782986222753438000,1.18643798828125,0.8014979362487793,0.6547609567642212,1.040178894996643
1782986222763511800,1.19651171875,0.5775130391120911,1.2816407680511475,1.2430107593536377
1782986222773587000,1.2065869140625,0.40261512994766235,0.7775232791900635,1.5999046564102173
1782986222783660800,1.216660888671875,0.6929047107696533,-1.0989406108856201,1.4828952550888062
1782986222793735000,1.22673486328125,1.396984577178955,-3.0424835681915283,0.4471277892589569
1782986222803809800,1.236809814453125,2.1650171279907227,-3.706027030944824,-1.1148161888122559
1782986222813884000,1.2468837890625,2.684018850326538,-2.437098503112793,-2.047161817550659
1782986222823958000,1.2569580078125,2.4767277240753174,-0.47209981083869934,-1.7749278545379639
1782986222834031900,1.267031982421875,1.6055623292922974,0.25101417303085327,-1.0457158088684082
1782986222844107000,1.27710693359375,0.7219479084014893,-0.16973118484020233,-0.5178871154785156
1782986222854180900,1.287180908203125,0.19083884358406067,-0.7773003578186035,-0.5796464085578918
1782986222864255000,1.2972548828125,0.13013768196105957,-0.918189525604248,-1.2340707778930664
1782986222874330000,1.307330078125,0.43000268936157227,-0.659512996673584,-1.8531074523925781
1782986222884404000,1.317404052734375,0.7014784216880798,-0.4125843942165375,-1.9045487642288208
1782986222894477800,1.327477783203125,0.7472518682479858,-0.4539659321308136,-1.4515044689178467
1782986222904552000,1.337552001953125,0.7106940746307373,-0.6955010294914246,-0.7157764434814453
1782986222914626800,1.347626708984375,0.6600174903869629,-1.0054326057434082,-0.05372250825166702
1782986222924701000,1.357700927734375,0.6026433706283569,-1.3097914457321167,0.27541783452033997
1782986222934774800,1.36777490234375,0.5606104135513306,-1.337382197380066,0.19851219654083252
1782986222944850000,1.377849853515625,0.5097618699073792,-0.8547976016998291,-0.2903440296649933
1782986222954923800,1.387923828125,0.40469348430633545,0.0025698577519506216,-0.9810073375701904
1782986222964998000,1.397997802734375,0.20118296146392822,0.8505930304527283,-1.5973682403564453
1782986222975072800,1.40807275390625,-0.12365718185901642,1.4060500860214233,-1.9553351402282715
1782986222985147000,1.41814697265625,-0.49508053064346313,1.5581879615783691,-2.032581090927124
1782986222995221000,1.428220947265625,-0.819340705871582,1.4056864976882935,-1.8529468774795532
1782986223005295000,1.438295166015625,-1.0528719425201416,1.1978813409805298,-1.4864141941070557
1782986223015370000,1.448369873046875,-1.2720316648483276,0.9544249176979065,-1.0819830894470215
1782986223025444000,1.458444091796875,-1.5242316722869873,0.7402207255363464,-0.774095356464386
1782986223035518000,1.46851806640625,-1.7318295240402222,0.5672867894172668,-0.6646860837936401
1782986223045593000,1.478593017578125,-1.8917396068572998,0.47075384855270386,-0.7064231634140015
1782986223055667000,1.4886669921875,-1.9922279119491577,0.4305539131164551,-0.8184520602226257
1782986223065740800,1.49874072265625,-2.0131194591522217,0.4136612117290497,-0.9509280920028687
1782986223075815000,1.50881494140625,-1.964524745941162,0.4322431981563568,-1.0453131198883057
1782986223085889800,1.518889892578125,-1.9015235900878906,0.4911659061908722,-1.0481160879135132
1782986223095964000,1.5289638671875,-1.835465431213379,0.5462784171104431,-0.9157680869102478
1782986223106037800,1.539037841796875,-1.7271523475646973,0.6051539778709412,-0.6737293601036072
1782986223116112000,1.54911181640625,-1.6183267831802368,0.5688340663909912,-0.3700639605522156
1782986223126186800,1.559186767578125,-1.5673288106918335,0.4147888720035553,-0.06132159382104874
1782986223136260900,1.5692607421875,-1.5100173950195312,0.19689059257507324,0.2279903143644333
1782986223146335000,1.5793349609375,-1.407524824142456,-0.010096934624016285,0.4880130887031555
1782986223156409900,1.589409912109375,-1.2711536884307861,-0.1435626596212387,0.6853811144828796
